197	My fate cries out And makes each petty artire in this body As hardy as the Nemean lion's nerve.[Ghost beckons.]   Still am I call'd. Unhand me, gentlemen. By heaven, I'll make a ghost of him that lets me!- I say, away!- Go on. I'll follow thee.Exeunt Ghost and Hamlet.	我的命运在呼唤，它使我身上的每一条微细的血管都变得象尼缅狮子的筋络样繃硬。它还在叫我。你们快放手，朋友；（挣脱。（鬼魂招手我发誓，谁还要挡住我，我叫他变鬼！小心，走开！——走吧；我一路跟来。（鬼魂与哈姆雷特下。	BZL
82	If it be, Why seems it so particular with thee?	既然是很普通，为什么你又这样子好象很在乎？	BZL
35	In the same figure, like the King that's dead.  	一模一样，正象我们的先王。	BZL
409	Ay, springes to catch woodcocks! I do know, When the blood burns, how prodigal the soul Lends the tongue vows. These blazes, daughter, Giving more light than heat, extinct in both Even in their promise, as it is a-making, You must not take for fire. From this time Be something scanter of your maiden presence. Set your entreatments at a higher rate Than a command to parley. For Lord Hamlet, Believe so much in him, that he is young, And with a larger tether may he walk Than may be given you. In few, Ophelia, Do not believe his vows; for they are brokers, Not of that dye which their investments show, But mere implorators of unholy suits,   Breathing like sanctified and pious bawds, The better to beguile. This is for all: I would not, in plain terms, from this time forth Have you so slander any moment leisure As to give words or talk with the Lord Hamlet. Look to't, I charge you. Come your ways.	是啊，捕捉傻山鹬的罗网。我知道，当欲火熏蒸的时候，灵魂会怎样教舌头滥发盟誓；这些发光焰，女儿，光多于热，一烧亮就熄灭，正在答应时，跟正在烧亮时一样，你切勿把它们当火。从今往后要少露你那闺女的声色于他；将你的会晤要看得比一声传令去面谈更值价。对哈姆雷特殿下，要信任他到这一步，就是他年纪还轻，他可以行动自由的限度比你大得多：干脆说，莪斐丽亚，别信他的盟誓；它们穿针引线，不是它们的衣裳所显示的颜色，而只是追求调情打趣的坏家伙，气息倒像是假装圣洁的臭虔婆，为的是更好欺骗人。归总一句话：讲得简单明了些，从现在开始，我不准你随便糟蹋片刻的闲暇，再去跟哈姆雷特殿下说甚话。要好生注意，关照你：来吧。	SDY
154	Most humbly do I take my leave, my lord.	父亲在上，孩儿就此告辞了。	BZL
405	Marry, I will teach you! Think yourself a baby That you have ta'en these tenders for true pay, Which are not sterling. Tender yourself more dearly, Or (not to crack the wind of the poor phrase, Running it thus) you'll tender me a fool.	我来教你吧：把你自己当娃娃，你竟把这些献出当真正的付款，它们可不是纹银。显出你自己多值些钱吧；否则——且不叫这句话跑伤气，这么说——你显出自己是傻瓜。	SDY
84	Tis sweet and commendable in your nature, Hamlet, To give these mourning duties to your father; But you must know, your father lost a father; That father lost, lost his, and the survivor bound In filial obligation for some term To do obsequious sorrow. But to persever   In obstinate condolement is a course Of impious stubbornness. 'Tis unmanly grief; It shows a will most incorrect to heaven, A heart unfortified, a mind impatient, An understanding simple and unschool'd; For what we know must be, and is as common As any the most vulgar thing to sense, Why should we in our peevish opposition Take it to heart? Fie! 'tis a fault to heaven, A fault against the dead, a fault to nature, To reason most absurd, whose common theme Is death of fathers, and who still hath cried, From the first corse till he that died to-day, 'This must be so.' We pray you throw to earth This unprevailing woe, and think of us As of a father; for let the world take note You are the most immediate to our throne, And with no less nobility of love Than that which dearest father bears his son Do I impart toward you. For your intent   In going back to school in Wittenberg, It is most retrograde to our desire; And we beseech you, bend you to remain Here in the cheer and comfort of our eye, Our chiefest courtier, cousin, and our son.	哈姆雷特，你这样当孝子，居丧尽哀，足见你天性纯笃，大可称道，但是须知你父亲失去过父亲，那个父亲也曾失去过父亲，后死者要克尽孝道，自然要哀悼一个时期。但是漫无止境，哀毁逾恒，却正是不够孝顺的一种行径，不够堂堂男子气；这反而表现出意志是逆天背理，心是经不起磨练，性情是暴躁，头脑是十分简单，毫无修养。既然我们知道是无可避免的，而且同家常便饭一样的普通，为什么我们要赌气，老记在心上呢？咦！这种行径是违反了上天，违反了死者，违反了人情世故，最蛮不讲理，全不管丁忧丧父在理性是看作常事的，全不管理性就从第一遭变故直喊到如今：“这是不可避免的！”我请你抛弃这种无益的悲伤，把我当作你的父亲；我要全世界知道你是我的王位的最直接继承人；最好的慈父怎样用最大的慈爱对待儿子，我就怎样对待你，决不比他差一分。至于你想要回到威登堡大学去继续读书，这种想法是最不合我的意思的；我请你、一定要勉强你、留在这里，使满朝欣慰，当我的第一名重臣，不愧为王上的爱侄，王上的宠儿。	BZL
583	Two nights together had these gentlemen (Marcellus and Bernardo) on their watch In the dead vast and middle of the night Been thus encount'red. A figure like your father, Armed at point exactly, cap-a-pe, Appears before them and with solemn march Goes slow and stately by them. Thrice he walk'd By their oppress'd and fear-surprised eyes, Within his truncheon's length; whilst they distill'd   Almost to jelly with the act of fear, Stand dumb and speak not to him. This to me In dreadful secrecy impart they did, And I with them the third night kept the watch; Where, as they had deliver'd, both in time, Form of the thing, each word made true and good, The apparition comes. I knew your father. These hands are not more like.	这两位朋友，马西勒斯和勃那多，在万籁俱寂的午夜守望的时候，曾经连续两夜看见一个自顶至踵全身甲胄，像您父亲一样的人形，在他们的面前出现，用庄严而缓慢的步伐走过他们的身边。在他们惊奇骇愕的眼前，它三次走过去，它手里所握的鞭杖可以碰到他们的身上；他们吓得几乎浑身都瘫痪了，只是呆立着不动，一句话也没有对它说。怀着惴惧的心情，他们把这件事悄悄地告诉了我，我就在第三夜陪着他们一起守望；正像他们所说的一样，那鬼魂又出现了，出现的时间和他的形状，证实了他们的每一个字都是正确的。我认识您的父亲，那鬼魂是那样酷肖他的生前，我这两手也不及他们彼此的相似。	ZSH
555	Let not thy mother lose her prayers, Hamlet. I pray thee stay with us, go not to Wittenberg.	不要让你母亲的祈求全归无用，哈姆雷特；请你不要离开我们，不要到维滕贝格去。	ZSH
644	And hath given countenance to his speech, my lord, With almost all the holy vows of heaven.	而且，父亲，他差不多用尽一切指天誓日的神圣的盟约，证实他的言语。	ZSH
87	Why, 'tis a loving and a fair reply. Be as ourself in Denmark. Madam, come. This gentle and unforc'd accord of Hamlet Sits smiling to my heart; in grace whereof, No jocund health that Denmark drinks to-day But the great cannon to the clouds shall tell, And the King's rouse the heaven shall bruit again, Respeaking earthly thunder. Come away.	这样回答才真是有头脑，能体贴！你留在丹麦就和我不分彼此吧。夫人，来吧。我听了哈姆雷特这样子惠然允诺，高兴得心都笑了：为了表示庆祝，今天丹麦王每于一次杯都要放一次大炮，高响入云，叫夭上把欢乐传开去，一声声回应着地上的雷鸣。来吧。	BZL
665	It will not speak. Then will I follow it.	它不肯说话；我还是跟它去。	ZSH
120	Indeed, indeed, sirs. But this troubles me. Hold you the watch to-night? Both [and Ber.] We do, my lord.	不错，不错。这可搅得我心乱了。你们今晚上还守夜吗？玛、贝守，殿下。	BZL
588	Tis very strange.	这很奇怪。	ZSH
44	Stay! Speak, speak! I charge thee speak! Exit Ghost.	别走！说呀，说呀！我命令你说话！（鬼魂下	BZL
101	Indeed, my lord, it followed hard upon.	的确，婚礼也就紧接着来了。	BZL
462	I find thee apt; And duller shouldst thou be than the fat weed   That rots itself in ease on Lethe wharf, Wouldst thou not stir in this. Now, Hamlet, hear. 'Tis given out that, sleeping in my orchard, A serpent stung me. So the whole ear of Denmark Is by a forged process of my death Rankly abus'd. But know, thou noble youth, The serpent that did sting thy father's life Now wears his crown.	我看你容易激发；你要是对这件事情不采取行动，那就比遗忘川夹岸臭烂的莠草更要迟钝了。听我说，哈姆雷特：据他们宣称，我在御花园里睡觉，有条蛇螫了我；全丹麦人的耳朵就误被这个捏造的我的死因卑劣地蒙骗住：可是你，年轻有为，要知道那条螫死你父亲的毒虺现在正戴着王冠。	SDY
636	So please you, something touching the Lord Hamlet. 	回父亲的话，我们刚才谈起哈姆雷特殿下的事情。	ZSH
364	What, look'd he frowningly.	怎么！他可是蹙着眉头吗？	SDY
560	Hail to your lordship!	祝福，殿下！	ZSH
486	Give you good night.	祝你们晚安！	ZSH
107	My lord, I think I saw him yesternight.	殿下，我昨夜好象又看见了他。	BZL
150	For nature crescent does not grow alone In thews and bulk; but as this temple waxes, The inward service of the mind and soul Grows wide withal. Perhaps he loves you now,   And now no soil nor cautel doth besmirch The virtue of his will; but you must fear, His greatness weigh'd, his will is not his own; For he himself is subject to his birth. He may not, as unvalued persons do, Carve for himself, for on his choice depends The safety and health of this whole state, And therefore must his choice be circumscrib'd Unto the voice and yielding of that body Whereof he is the head. Then if he says he loves you, It fits your wisdom so far to believe it As he in his particular act and place May give his saying deed; which is no further Than the main voice of Denmark goes withal. Then weigh what loss your honour may sustain If with too credent ear you list his songs, Or lose your heart, or your chaste treasure open To his unmast'red importunity. Fear it, Ophelia, fear it, my dear sister, And keep you in the rear of your affection,   Out of the shot and danger of desire. The chariest maid is prodigal enough If she unmask her beauty to the moon. Virtue itself scopes not calumnious strokes. The canker galls the infants of the spring Too oft before their buttons be disclos'd, And in the morn and liquid dew of youth Contagious blastments are most imminent. Be wary then; best safety lies in fear. Youth to itself rebels, though none else near.	一个人成长，并非是只长筋肉，只长躯体；这一副架子扩大了，内心活动要求的香花供奉也就增加了，也许他现在是爱你的，现在还没有龌龊的心机糟蹋他纯洁的愿望：可是你必须留心：地位太高，一想到就不能由自己作得了主意；他得受身分的拘束。他倒不可能，就象普通人一样的，自己挑选，因为他选对了没有都会影响到国家的安危隆替；他是国家的首脑，他的选择就必须先得到国家的同意和批准。所以，如果你听到他对你说他爱你，你不该轻易听信，你得认清楚：照他的身分行事，他究竟有几分说得到做得到；他怎样也不能跳出决定一切的丹麦王许可的限度。如果你耳根太软，听他的花腔迷了心，对他冒失的苦苦哀求打开了贞洁的宝藏，你可以想一想你的名誉会受到多大的损失。当心啊，莪菲丽亚，当心啊，亲爱的妹妹，你要尽可能留在你感情的后方，避开欲望能袭击的危险范围。一位小心的姑娘，如果对月亮敞开了自己的美丽，就算够放浪了；守身加工还难免受诽谤打击；春天的嫩苗还没有开花放苞，毛虫就往往钻进去把它咬伤；青春年少、朝露晶洼的时候，发瘟的风霜随时会摧残到头上。所以要小心啊；随时警惕最安全：不煽动，青春也就会对自己造反。	BZL
